Title,Title_URL,Field1,Time
Motorola MOTOSMART,https://www.phonearena.com/phones/Motorola-MOTOSMART_id7136,Camera,"3 MP (Single camera)
"
Motorola MOTOSMART,https://www.phonearena.com/phones/Motorola-MOTOSMART_id7136,Hardware,"MediaTek
0.5GB RAM"
Motorola MOTOSMART,https://www.phonearena.com/phones/Motorola-MOTOSMART_id7136,Storage,"0.165GB, microSDHC"
Motorola MOTOSMART,https://www.phonearena.com/phones/Motorola-MOTOSMART_id7136,Battery,1400 mAh
Huawei Ascend Y200,https://www.phonearena.com/phones/Huawei-Ascend-Y200_id7135,Released,"May 01, 2012"
Huawei Ascend Y200,https://www.phonearena.com/phones/Huawei-Ascend-Y200_id7135,Display,"3.5 inches
480 x 320 pixels
"
Huawei Ascend Y200,https://www.phonearena.com/phones/Huawei-Ascend-Y200_id7135,Camera,"3.2 MP (Single camera)
"
Huawei Ascend Y200,https://www.phonearena.com/phones/Huawei-Ascend-Y200_id7135,Hardware,"Qualcomm Snapdragon S1
0.25GB RAM"
Huawei Ascend Y200,https://www.phonearena.com/phones/Huawei-Ascend-Y200_id7135,Storage,"0.512GB, microSDHC"
Huawei Ascend Y200,https://www.phonearena.com/phones/Huawei-Ascend-Y200_id7135,Battery,1400 mAh
Huawei Ascend Y200,https://www.phonearena.com/phones/Huawei-Ascend-Y200_id7135,OS,"Android 2.3
"
Celkon A99+,https://www.phonearena.com/phones/Celkon-A99+_id7237,OS,"Android 2.3.5
"
Celkon A99+,https://www.phonearena.com/phones/Celkon-A99+_id7237,Display,"4.3 inches
960 x 540 pixels
"
Celkon A99+,https://www.phonearena.com/phones/Celkon-A99+_id7237,Camera,"8 MP (Single camera)
"
Celkon A99+,https://www.phonearena.com/phones/Celkon-A99+_id7237,Storage,", microSDHC"
Celkon A99+,https://www.phonearena.com/phones/Celkon-A99+_id7237,Battery,1300 mAh
Celkon A95,https://www.phonearena.com/phones/Celkon-A95_id7236,OS,"Android 2.3.6
"
Celkon A95,https://www.phonearena.com/phones/Celkon-A95_id7236,Display,"3.2 inches
320 x 240 pixels
"
Celkon A95,https://www.phonearena.com/phones/Celkon-A95_id7236,Camera,"3.2 MP (Single camera)
"
Celkon A95,https://www.phonearena.com/phones/Celkon-A95_id7236,Hardware,"
0.25GB RAM"
Celkon A95,https://www.phonearena.com/phones/Celkon-A95_id7236,Storage,"0.512GB, microSDHC"
Celkon A95,https://www.phonearena.com/phones/Celkon-A95_id7236,Battery,1400 mAh
Celkon A90,https://www.phonearena.com/phones/Celkon-A90_id7235,OS,"Android 2.3.5
"
Celkon A90,https://www.phonearena.com/phones/Celkon-A90_id7235,Display,"4.0 inches
800 x 480 pixels
"
Celkon A90,https://www.phonearena.com/phones/Celkon-A90_id7235,Camera,"5 MP (Single camera)
"
Celkon A90,https://www.phonearena.com/phones/Celkon-A90_id7235,Hardware,"
0.5GB RAM"
Celkon A90,https://www.phonearena.com/phones/Celkon-A90_id7235,Storage,", microSDHC"
Celkon A90,https://www.phonearena.com/phones/Celkon-A90_id7235,Battery,1450 mAh
Celkon A97,https://www.phonearena.com/phones/Celkon-A97_id7234,OS,"Android 2.3.6
"
Celkon A97,https://www.phonearena.com/phones/Celkon-A97_id7234,Display,"4.0 inches
800 x 480 pixels
"
Celkon A97,https://www.phonearena.com/phones/Celkon-A97_id7234,Camera,"5 MP (Single camera)
"
Celkon A97,https://www.phonearena.com/phones/Celkon-A97_id7234,Hardware,"
0.5GB RAM"
Celkon A97,https://www.phonearena.com/phones/Celkon-A97_id7234,Storage,"4GB, microSDHC"
Celkon A97,https://www.phonearena.com/phones/Celkon-A97_id7234,Battery,1500 mAh
Orange San Diego,https://www.phonearena.com/phones/Orange-San-Diego_id7128,OS,"Android 2.3.7
"
Orange San Diego,https://www.phonearena.com/phones/Orange-San-Diego_id7128,Display,"4.0 inches
1024 x 600 pixels
"
Orange San Diego,https://www.phonearena.com/phones/Orange-San-Diego_id7128,Camera,"8 MP (Single camera)
"
Orange San Diego,https://www.phonearena.com/phones/Orange-San-Diego_id7128,Hardware,"Intel Atom
"
Orange San Diego,https://www.phonearena.com/phones/Orange-San-Diego_id7128,Storage,"16GB, "
Orange San Diego,https://www.phonearena.com/phones/Orange-San-Diego_id7128,Battery,1460 mAh
Sony Xperia acro S,https://www.phonearena.com/phones/Sony-Xperia-acro-S_id7126,OS,"Android 4.0.4
"
Sony Xperia acro S,https://www.phonearena.com/phones/Sony-Xperia-acro-S_id7126,Display,"4.3 inches
1280 x 720 pixels
"
Sony Xperia acro S,https://www.phonearena.com/phones/Sony-Xperia-acro-S_id7126,Camera,"12.1 MP (Single camera)
1.3 MP front"
Sony Xperia acro S,https://www.phonearena.com/phones/Sony-Xperia-acro-S_id7126,Hardware,"Qualcomm Snapdragon S3
1GB RAM"
Sony Xperia acro S,https://www.phonearena.com/phones/Sony-Xperia-acro-S_id7126,Storage,"16GB, microSDHC"
Sony Xperia acro S,https://www.phonearena.com/phones/Sony-Xperia-acro-S_id7126,Battery,1910 mAh
Sony Xperia go,https://www.phonearena.com/phones/Sony-Xperia-go_id7056,OS,"Android 2.3.7
"
Sony Xperia go,https://www.phonearena.com/phones/Sony-Xperia-go_id7056,Display,"3.5 inches
480 x 320 pixels
"
Sony Xperia go,https://www.phonearena.com/phones/Sony-Xperia-go_id7056,Camera,"5 MP (Single camera)
"
Sony Xperia go,https://www.phonearena.com/phones/Sony-Xperia-go_id7056,Hardware,"ST-Ericsson NovaThor U8500
0.5GB RAM"
Sony Xperia go,https://www.phonearena.com/phones/Sony-Xperia-go_id7056,Storage,", microSDHC"
Sony Xperia go,https://www.phonearena.com/phones/Sony-Xperia-go_id7056,Battery,1305 mAh
Sony Xperia advance,https://www.phonearena.com/phones/Sony-Xperia-advance_id7125,Released,"Nov 09, 2012"
Sony Xperia advance,https://www.phonearena.com/phones/Sony-Xperia-advance_id7125,Display,"3.5 inches
480 x 320 pixels
"
Sony Xperia advance,https://www.phonearena.com/phones/Sony-Xperia-advance_id7125,Camera,"5 MP (Single camera)
"
Sony Xperia advance,https://www.phonearena.com/phones/Sony-Xperia-advance_id7125,Hardware,"
0.5GB RAM"
Sony Xperia advance,https://www.phonearena.com/phones/Sony-Xperia-advance_id7125,Storage,"4GB, microSDHC"
Sony Xperia advance,https://www.phonearena.com/phones/Sony-Xperia-advance_id7125,Battery,1305 mAh
Sony Xperia advance,https://www.phonearena.com/phones/Sony-Xperia-advance_id7125,OS,"Android 2.3
"
LG Optimus LTE II,https://www.phonearena.com/phones/LG-Optimus-LTE-II_id7124,OS,"Android 4.0
"
LG Optimus LTE II,https://www.phonearena.com/phones/LG-Optimus-LTE-II_id7124,Display,"4.7 inches
720 x 1280 pixels
"
LG Optimus LTE II,https://www.phonearena.com/phones/LG-Optimus-LTE-II_id7124,Camera,"8 MP (Single camera)
1.3 MP front"
LG Optimus LTE II,https://www.phonearena.com/phones/LG-Optimus-LTE-II_id7124,Hardware,"Qualcomm Snapdragon S4 Plus
2GB RAM"
LG Optimus LTE II,https://www.phonearena.com/phones/LG-Optimus-LTE-II_id7124,Storage,"16GB, microSDHC"
LG Optimus LTE II,https://www.phonearena.com/phones/LG-Optimus-LTE-II_id7124,Battery,2150 mAh
Samsung Galaxy Appeal,https://www.phonearena.com/phones/Samsung-Galaxy-Appeal_id7123,Released,"Jun 05, 2012"
Samsung Galaxy Appeal,https://www.phonearena.com/phones/Samsung-Galaxy-Appeal_id7123,Display,"3.2 inches
480 x 320 pixels
"
Samsung Galaxy Appeal,https://www.phonearena.com/phones/Samsung-Galaxy-Appeal_id7123,Camera,"3 MP (Single camera)
"
Samsung Galaxy Appeal,https://www.phonearena.com/phones/Samsung-Galaxy-Appeal_id7123,Hardware,"Qualcomm Snapdragon S1
0.5GB RAM"
Samsung Galaxy Appeal,https://www.phonearena.com/phones/Samsung-Galaxy-Appeal_id7123,Storage,", microSDHC"
Samsung Galaxy Appeal,https://www.phonearena.com/phones/Samsung-Galaxy-Appeal_id7123,Battery,1300 mAh
Samsung Galaxy Appeal,https://www.phonearena.com/phones/Samsung-Galaxy-Appeal_id7123,OS,"Android 2.3.6
"
LG Optimus L3 Dual,https://www.phonearena.com/phones/LG-Optimus-L3-Dual_id7231,OS,"Android 2.3
"
LG Optimus L3 Dual,https://www.phonearena.com/phones/LG-Optimus-L3-Dual_id7231,Display,"3.2 inches
320 x 240 pixels
"
LG Optimus L3 Dual,https://www.phonearena.com/phones/LG-Optimus-L3-Dual_id7231,Camera,"3.2 MP (Single camera)
"
LG Optimus L3 Dual,https://www.phonearena.com/phones/LG-Optimus-L3-Dual_id7231,Hardware,"Qualcomm Snapdragon S1
0.4GB RAM"
LG Optimus L3 Dual,https://www.phonearena.com/phones/LG-Optimus-L3-Dual_id7231,Storage,"1GB, microSDHC"
LG Optimus L3 Dual,https://www.phonearena.com/phones/LG-Optimus-L3-Dual_id7231,Battery,1540 mAh
Plum Might,https://www.phonearena.com/phones/Plum-Might_id7229,OS,"Android 4.0
"
Plum Might,https://www.phonearena.com/phones/Plum-Might_id7229,Display,"5.3 inches
800 x 480 pixels
"
Plum Might,https://www.phonearena.com/phones/Plum-Might_id7229,Camera,"5 MP (Single camera)
"
Plum Might,https://www.phonearena.com/phones/Plum-Might_id7229,Hardware,"
0.5GB RAM"
Plum Might,https://www.phonearena.com/phones/Plum-Might_id7229,Storage,", microSDHC"
Plum Might,https://www.phonearena.com/phones/Plum-Might_id7229,Battery,2400 mAh
Plum axe,https://www.phonearena.com/phones/Plum-axe_id7228,OS,"Android 4.0
"
Plum axe,https://www.phonearena.com/phones/Plum-axe_id7228,Display,"4.0 inches
480 x 320 pixels
"
Plum axe,https://www.phonearena.com/phones/Plum-axe_id7228,Camera,"5 MP (Single camera)
"
Plum axe,https://www.phonearena.com/phones/Plum-axe_id7228,Hardware,"
0.5GB RAM"
Plum axe,https://www.phonearena.com/phones/Plum-axe_id7228,Storage,", microSDHC"
Plum axe,https://www.phonearena.com/phones/Plum-axe_id7228,Battery,1500 mAh
Plum capacity,https://www.phonearena.com/phones/Plum-capacity_id7227,OS,"Android 4.0
"
Plum capacity,https://www.phonearena.com/phones/Plum-capacity_id7227,Display,"3.5 inches
480 x 320 pixels
"
Plum capacity,https://www.phonearena.com/phones/Plum-capacity_id7227,Camera,"3.2 MP (Single camera)
"
Plum capacity,https://www.phonearena.com/phones/Plum-capacity_id7227,Hardware,"
0.25GB RAM"
Plum capacity,https://www.phonearena.com/phones/Plum-capacity_id7227,Storage,", microSDHC"
Plum capacity,https://www.phonearena.com/phones/Plum-capacity_id7227,Battery,1200 mAh
Plum wicked,https://www.phonearena.com/phones/Plum-wicked_id7226,OS,"Android 2.2
"
Plum wicked,https://www.phonearena.com/phones/Plum-wicked_id7226,Display,"2.8 inches
320 x 240 pixels
"
Plum wicked,https://www.phonearena.com/phones/Plum-wicked_id7226,Camera,"2 MP (Single camera)
"
Plum wicked,https://www.phonearena.com/phones/Plum-wicked_id7226,Hardware,"
0.25GB RAM"
Plum wicked,https://www.phonearena.com/phones/Plum-wicked_id7226,Storage,", microSDHC"
Plum wicked,https://www.phonearena.com/phones/Plum-wicked_id7226,Battery,1000 mAh
Plum Velocity,https://www.phonearena.com/phones/Plum-Velocity_id7223,OS,"Android 2.2
"
Plum Velocity,https://www.phonearena.com/phones/Plum-Velocity_id7223,Display,"2.6 inches
240 x 320 pixels
"
Plum Velocity,https://www.phonearena.com/phones/Plum-Velocity_id7223,Camera,"2 MP (Single camera)
"
Plum Velocity,https://www.phonearena.com/phones/Plum-Velocity_id7223,Hardware,"
0.25GB RAM"
Plum Velocity,https://www.phonearena.com/phones/Plum-Velocity_id7223,Storage,", microSDHC"
Plum Velocity,https://www.phonearena.com/phones/Plum-Velocity_id7223,Battery,800 mAh
Yezz Andy 3G,https://www.phonearena.com/phones/Yezz-Andy-3G_id7187,OS,"Android 2.3
"
Yezz Andy 3G,https://www.phonearena.com/phones/Yezz-Andy-3G_id7187,Display,"2.8 inches
320 x 240 pixels
"
Yezz Andy 3G,https://www.phonearena.com/phones/Yezz-Andy-3G_id7187,Camera,"3.2 MP (Single camera)
0.3 MP VGA front"
Yezz Andy 3G,https://www.phonearena.com/phones/Yezz-Andy-3G_id7187,Hardware,"
0.25GB RAM"
Yezz Andy 3G,https://www.phonearena.com/phones/Yezz-Andy-3G_id7187,Storage,", microSDHC"
Yezz Andy 3G,https://www.phonearena.com/phones/Yezz-Andy-3G_id7187,Battery,1000 mAh
Yezz Andy,https://www.phonearena.com/phones/Yezz-Andy_id7186,OS,"Android 2.2
"
Yezz Andy,https://www.phonearena.com/phones/Yezz-Andy_id7186,Display,"3.2 inches
480 x 320 pixels
"
Yezz Andy,https://www.phonearena.com/phones/Yezz-Andy_id7186,Camera,"2 MP (Single camera)
"
Yezz Andy,https://www.phonearena.com/phones/Yezz-Andy_id7186,Hardware,"
0.1GB RAM"
Yezz Andy,https://www.phonearena.com/phones/Yezz-Andy_id7186,Storage,", microSDHC"
Yezz Andy,https://www.phonearena.com/phones/Yezz-Andy_id7186,Battery,1100 mAh
NIU TEK Q,https://www.phonearena.com/phones/NIU-TEK-Q_id7166,OS,"Android 2.2
"
NIU TEK Q,https://www.phonearena.com/phones/NIU-TEK-Q_id7166,Display,"2.3 inches
320 x 480 pixels
"
NIU TEK Q,https://www.phonearena.com/phones/NIU-TEK-Q_id7166,Camera,"2 MP (Single camera)
"
NIU TEK Q,https://www.phonearena.com/phones/NIU-TEK-Q_id7166,Hardware,"
0.1GB RAM"
NIU TEK Q,https://www.phonearena.com/phones/NIU-TEK-Q_id7166,Storage,", microSDHC"
NIU TEK Q,https://www.phonearena.com/phones/NIU-TEK-Q_id7166,Battery,1000 mAh
HTC Desire C,https://www.phonearena.com/phones/HTC-Desire-C_id7037,Released,"Jun 01, 2012"
HTC Desire C,https://www.phonearena.com/phones/HTC-Desire-C_id7037,Display,"3.5 inches
480 x 320 pixels
"
HTC Desire C,https://www.phonearena.com/phones/HTC-Desire-C_id7037,Camera,"5 MP (Single camera)
"
HTC Desire C,https://www.phonearena.com/phones/HTC-Desire-C_id7037,Hardware,"Qualcomm Snapdragon S1
0.5GB RAM"
HTC Desire C,https://www.phonearena.com/phones/HTC-Desire-C_id7037,Storage,"4GB, microSDHC"
HTC Desire C,https://www.phonearena.com/phones/HTC-Desire-C_id7037,Battery,1230 mAh
HTC Desire C,https://www.phonearena.com/phones/HTC-Desire-C_id7037,OS,"Android 4.0.3
Samsung TouchWiz UI"
Samsung Galaxy S III Verizon,https://www.phonearena.com/phones/Samsung-Galaxy-S-III-Verizon_id7114,Released,"Jul 12, 2012"
Samsung Galaxy S III Verizon,https://www.phonearena.com/phones/Samsung-Galaxy-S-III-Verizon_id7114,Display,"4.8 inches
1280 x 720 pixels
"
Samsung Galaxy S III Verizon,https://www.phonearena.com/phones/Samsung-Galaxy-S-III-Verizon_id7114,Camera,"8 MP (Single camera)
1.9 MP front"
Samsung Galaxy S III Verizon,https://www.phonearena.com/phones/Samsung-Galaxy-S-III-Verizon_id7114,Hardware,"Qualcomm Snapdragon S4 Plus
2GB RAM"
Samsung Galaxy S III Verizon,https://www.phonearena.com/phones/Samsung-Galaxy-S-III-Verizon_id7114,Storage,"32GB, microSDXC"
Samsung Galaxy S III Verizon,https://www.phonearena.com/phones/Samsung-Galaxy-S-III-Verizon_id7114,Battery,2100 mAh
Samsung Galaxy S III Verizon,https://www.phonearena.com/phones/Samsung-Galaxy-S-III-Verizon_id7114,OS,"Android 4.1.2
Samsung TouchWiz UI"
Samsung Omnia M,https://www.phonearena.com/phones/Samsung-Omnia-M_id7113,OS,"Windows Phone 7.5 Mango
"
Samsung Omnia M,https://www.phonearena.com/phones/Samsung-Omnia-M_id7113,Display,"4.0 inches
800 x 480 pixels
"
Samsung Omnia M,https://www.phonearena.com/phones/Samsung-Omnia-M_id7113,Camera,"5 MP (Single camera)
0.3 MP VGA front"
Samsung Omnia M,https://www.phonearena.com/phones/Samsung-Omnia-M_id7113,Hardware,"Qualcomm Snapdragon S1
0.4GB RAM"
Samsung Omnia M,https://www.phonearena.com/phones/Samsung-Omnia-M_id7113,Storage,"4GB, "
Samsung Omnia M,https://www.phonearena.com/phones/Samsung-Omnia-M_id7113,Battery,1500 mAh
Samsung Galaxy S Lightray 4G,https://www.phonearena.com/phones/Samsung-Galaxy-S-Lightray-4G_id7108,Released,"Aug 03, 2012"
Samsung Galaxy S Lightray 4G,https://www.phonearena.com/phones/Samsung-Galaxy-S-Lightray-4G_id7108,Display,"4.3 inches

"
Samsung Galaxy S Lightray 4G,https://www.phonearena.com/phones/Samsung-Galaxy-S-Lightray-4G_id7108,Camera,"8 MP (Single camera)
1.3 MP front"
Samsung Galaxy S Lightray 4G,https://www.phonearena.com/phones/Samsung-Galaxy-S-Lightray-4G_id7108,Storage,", microSDHC"
Samsung Galaxy S Lightray 4G,https://www.phonearena.com/phones/Samsung-Galaxy-S-Lightray-4G_id7108,OS,"Android 2.3
"
General Mobile Planet,https://www.phonearena.com/phones/General-Mobile-Planet_id7102,OS,"Android 2.3.4
"
General Mobile Planet,https://www.phonearena.com/phones/General-Mobile-Planet_id7102,Display,"4.0 inches
800 x 600 pixels
"
General Mobile Planet,https://www.phonearena.com/phones/General-Mobile-Planet_id7102,Camera,"5 MP (Single camera)
"
General Mobile Planet,https://www.phonearena.com/phones/General-Mobile-Planet_id7102,Storage,"0.35GB, microSDHC"
General Mobile Planet,https://www.phonearena.com/phones/General-Mobile-Planet_id7102,Battery,1650 mAh
Samsung Galaxy S III Sprint,https://www.phonearena.com/phones/Samsung-Galaxy-S-III-Sprint_id7099,Released,"Jun 21, 2012"
Samsung Galaxy S III Sprint,https://www.phonearena.com/phones/Samsung-Galaxy-S-III-Sprint_id7099,Display,"4.8 inches
1280 x 720 pixels
"
Samsung Galaxy S III Sprint,https://www.phonearena.com/phones/Samsung-Galaxy-S-III-Sprint_id7099,Camera,"8 MP (Single camera)
1.9 MP front"
Samsung Galaxy S III Sprint,https://www.phonearena.com/phones/Samsung-Galaxy-S-III-Sprint_id7099,Hardware,"Qualcomm Snapdragon S4 Plus
2GB RAM"
Samsung Galaxy S III Sprint,https://www.phonearena.com/phones/Samsung-Galaxy-S-III-Sprint_id7099,Storage,"32GB, microSDXC"
Samsung Galaxy S III Sprint,https://www.phonearena.com/phones/Samsung-Galaxy-S-III-Sprint_id7099,Battery,2100 mAh
Samsung Galaxy S III Sprint,https://www.phonearena.com/phones/Samsung-Galaxy-S-III-Sprint_id7099,OS,"Android 4.4.2
Samsung TouchWiz UI"
Sony Xperia GX,https://www.phonearena.com/phones/Sony-Xperia-GX_id7055,OS,"Android 4.0.3
"
Sony Xperia GX,https://www.phonearena.com/phones/Sony-Xperia-GX_id7055,Display,"4.6 inches
1280 x 720 pixels
"
Sony Xperia GX,https://www.phonearena.com/phones/Sony-Xperia-GX_id7055,Camera,"13 MP (Single camera)
1.3 MP front"
Sony Xperia GX,https://www.phonearena.com/phones/Sony-Xperia-GX_id7055,Hardware,"Qualcomm Snapdragon S4 Plus
1GB RAM"
Sony Xperia GX,https://www.phonearena.com/phones/Sony-Xperia-GX_id7055,Storage,"16GB, "
Sony Xperia GX,https://www.phonearena.com/phones/Sony-Xperia-GX_id7055,Battery,1700 mAh
Sony Xperia SX,https://www.phonearena.com/phones/Sony-Xperia-SX_id7098,OS,"Android 4.0
"
Sony Xperia SX,https://www.phonearena.com/phones/Sony-Xperia-SX_id7098,Display,"3.7 inches
960 x 540 pixels
"
Sony Xperia SX,https://www.phonearena.com/phones/Sony-Xperia-SX_id7098,Camera,"8 MP (Single camera)
0.3 MP VGA front"
Sony Xperia SX,https://www.phonearena.com/phones/Sony-Xperia-SX_id7098,Hardware,"Qualcomm Snapdragon S4 Plus
1GB RAM"
Sony Xperia SX,https://www.phonearena.com/phones/Sony-Xperia-SX_id7098,Storage,"4GB, microSDHC"
Sony Xperia SX,https://www.phonearena.com/phones/Sony-Xperia-SX_id7098,Battery,1500 mAh
BlackBerry Curve 9320,https://www.phonearena.com/phones/BlackBerry-Curve-9320_id6871,OS,"BlackBerry 7.1
"
BlackBerry Curve 9320,https://www.phonearena.com/phones/BlackBerry-Curve-9320_id6871,Display,"2.4 inches
240 x 320 pixels
"
BlackBerry Curve 9320,https://www.phonearena.com/phones/BlackBerry-Curve-9320_id6871,Camera,"3.2 MP (Single camera)
"
BlackBerry Curve 9320,https://www.phonearena.com/phones/BlackBerry-Curve-9320_id6871,Hardware,"
0.5GB RAM"
BlackBerry Curve 9320,https://www.phonearena.com/phones/BlackBerry-Curve-9320_id6871,Storage,", microSDHC"
BlackBerry Curve 9320,https://www.phonearena.com/phones/BlackBerry-Curve-9320_id6871,Battery,1450 mAh
Kyocera Rise,https://www.phonearena.com/phones/Kyocera-Rise_id7097,Released,"Aug 19, 2012"
Kyocera Rise,https://www.phonearena.com/phones/Kyocera-Rise_id7097,Display,"3.5 inches
480 x 320 pixels
"
Kyocera Rise,https://www.phonearena.com/phones/Kyocera-Rise_id7097,Camera,"3.2 MP (Single camera)
"
Kyocera Rise,https://www.phonearena.com/phones/Kyocera-Rise_id7097,Hardware,"Qualcomm Snapdragon S2
0.5GB RAM"
Kyocera Rise,https://www.phonearena.com/phones/Kyocera-Rise_id7097,Storage,"2GB, microSDHC"
Kyocera Rise,https://www.phonearena.com/phones/Kyocera-Rise_id7097,Battery,1500 mAh
Kyocera Rise,https://www.phonearena.com/phones/Kyocera-Rise_id7097,OS,"Android 4.0
"
Kyocera Hydro,https://www.phonearena.com/phones/Kyocera-Hydro_id7096,OS,"Android 4.0
"
Kyocera Hydro,https://www.phonearena.com/phones/Kyocera-Hydro_id7096,Display,"3.5 inches
480 x 320 pixels
"
Kyocera Hydro,https://www.phonearena.com/phones/Kyocera-Hydro_id7096,Camera,"3.2 MP (Single camera)
"
Kyocera Hydro,https://www.phonearena.com/phones/Kyocera-Hydro_id7096,Hardware,"Qualcomm Snapdragon S2
0.5GB RAM"
Kyocera Hydro,https://www.phonearena.com/phones/Kyocera-Hydro_id7096,Storage,"2GB, microSDHC"
Kyocera Hydro,https://www.phonearena.com/phones/Kyocera-Hydro_id7096,Battery,1500 mAh
Samsung Focus 2,https://www.phonearena.com/phones/Samsung-Focus-2_id7095,Released,"May 20, 2012"
Samsung Focus 2,https://www.phonearena.com/phones/Samsung-Focus-2_id7095,Display,"4.0 inches
800 x 480 pixels
"
Samsung Focus 2,https://www.phonearena.com/phones/Samsung-Focus-2_id7095,Camera,"5 MP (Single camera)
0.3 MP VGA front"
Samsung Focus 2,https://www.phonearena.com/phones/Samsung-Focus-2_id7095,Storage,"8GB, "
Samsung Focus 2,https://www.phonearena.com/phones/Samsung-Focus-2_id7095,Battery,1750 mAh
Samsung Focus 2,https://www.phonearena.com/phones/Samsung-Focus-2_id7095,OS,"Windows Phone 7.5 Mango
"
HTC DROID Incredible 4G LTE,https://www.phonearena.com/phones/HTC-DROID-Incredible-4G-LTE_id7043,Released,"Jul 05, 2012"
HTC DROID Incredible 4G LTE,https://www.phonearena.com/phones/HTC-DROID-Incredible-4G-LTE_id7043,Display,"4.0 inches
960 x 540 pixels
"
HTC DROID Incredible 4G LTE,https://www.phonearena.com/phones/HTC-DROID-Incredible-4G-LTE_id7043,Camera,"8 MP (Single camera)
0.3 MP VGA front"
HTC DROID Incredible 4G LTE,https://www.phonearena.com/phones/HTC-DROID-Incredible-4G-LTE_id7043,Hardware,"Qualcomm Snapdragon S4 Plus
1GB RAM"
HTC DROID Incredible 4G LTE,https://www.phonearena.com/phones/HTC-DROID-Incredible-4G-LTE_id7043,Storage,", microSDHC"
HTC DROID Incredible 4G LTE,https://www.phonearena.com/phones/HTC-DROID-Incredible-4G-LTE_id7043,Battery,1700 mAh
HTC DROID Incredible 4G LTE,https://www.phonearena.com/phones/HTC-DROID-Incredible-4G-LTE_id7043,OS,"Android 4.0
HTC Sense UI"
